rank	FP	TP	n_ctrl	n_sig	method
0.214	0	0.2028301886792453	433	1060	Enrich2
0.216	0	0.20754716981132076	433	1060	Enrich2
0.218	0	0.21132075471698114	433	1060	Enrich2
0.22	0	0.21320754716981133	433	1060	Enrich2
0.222	0	0.2169811320754717	433	1060	Enrich2
0.224	0	0.22075471698113208	433	1060	Enrich2
0.226	0.0023094688221709007	0.22358490566037736	433	1060	Enrich2
0.228	0.0023094688221709007	0.22547169811320755	433	1060	Enrich2
0.23	0.0023094688221709007	0.23018867924528302	433	1060	Enrich2
0.232	0.0023094688221709007	0.2320754716981132	433	1060	Enrich2
0.234	0.004618937644341801	0.2339622641509434	433	1060	Enrich2
0.236	0.004618937644341801	0.23773584905660378	433	1060	Enrich2
0.238	0.004618937644341801	0.24056603773584906	433	1060	Enrich2
0.24	0.004618937644341801	0.24528301886792453	433	1060	Enrich2
0.242	0.004618937644341801	0.25	433	1060	Enrich2
0.244	0.004618937644341801	0.2518867924528302	433	1060	Enrich2
0.246	0.004618937644341801	0.25566037735849056	433	1060	Enrich2
0.248	0.004618937644341801	0.25849056603773585	433	1060	Enrich2
0.25	0.006928406466512702	0.25943396226415094	433	1060	Enrich2
0.252	0.009237875288683603	0.26037735849056604	433	1060	Enrich2
0.254	0.009237875288683603	0.2660377358490566	433	1060	Enrich2
0.256	0.011547344110854504	0.2688679245283019	433	1060	Enrich2
0.258	0.011547344110854504	0.27547169811320754	433	1060	Enrich2
0.26	0.013856812933025405	0.2783018867924528	433	1060	Enrich2
0.262	0.013856812933025405	0.2820754716981132	433	1060	Enrich2
0.264	0.016166281755196306	0.2858490566037736	433	1060	Enrich2
0.266	0.016166281755196306	0.28962264150943395	433	1060	Enrich2
0.268	0.020785219399538105	0.29150943396226414	433	1060	Enrich2
0.27	0.020785219399538105	0.2962264150943396	433	1060	Enrich2
0.272	0.020785219399538105	0.3009433962264151	433	1060	Enrich2
0.274	0.023094688221709007	0.30377358490566037	433	1060	Enrich2
0.276	0.025404157043879907	0.30566037735849055	433	1060	Enrich2
0.278	0.025404157043879907	0.310377358490566	433	1060	Enrich2
0.28	0.02771362586605081	0.3150943396226415	433	1060	Enrich2
