model	fdr	TP	FN	FP	TN	NAR	FDR	Power	sim
ENRICH2	0.036	0.1051932968309275	0.13505890160942427	0.03218848515015762	0.7275593164094907	0	0.23429951690821255	0.4378453038674033	sim6
ENRICH2	0.037	0.1055251368840219	0.13472706155632985	0.03252032520325203	0.7272274763563962	0	0.23557692307692307	0.43922651933701656	sim6
ENRICH2	0.038	0.10618881699021072	0.13406338145014104	0.03268624522979924	0.727061556329849	0	0.23536439665471923	0.4419889502762431	sim6
ENRICH2	0.039	0.10618881699021072	0.13406338145014104	0.03268624522979924	0.727061556329849	0	0.23536439665471923	0.4419889502762431	sim6
ENRICH2	0.04	0.10718433714949396	0.13306786129085782	0.03301808528289365	0.7267297162767546	0	0.23550295857988168	0.4461325966850828	sim6
ENRICH2	0.041	0.10768209722913556	0.1325701012112162	0.03318400530944085	0.7265637962502074	0	0.23557126030624265	0.4482044198895027	sim6
ENRICH2	0.042	0.10817985730877716	0.1320723411315746	0.03334992533598805	0.7263978762236601	0	0.23563892145369283	0.4502762430939226	sim6
ENRICH2	0.043	0.1086776173884188	0.13157458105193298	0.03401360544217687	0.7257341961174714	0	0.23837209302325585	0.4523480662983425	sim6
ENRICH2	0.044	0.1091753774680604	0.13107682097229137	0.03417952546872407	0.7255682760909242	0	0.2384259259259259	0.4544198895027624	sim6
ENRICH2	0.045	0.1095072175211548	0.13074498091919695	0.03467728554836569	0.7250705160112826	0	0.24050632911392408	0.4558011049723757	sim6
ENRICH2	0.046	0.11000497760079642	0.13024722083955534	0.03467728554836569	0.7250705160112826	0	0.2396788990825688	0.4578729281767956	sim6
ENRICH2	0.047	0.11116641778662684	0.1290857806537249	0.0351750456280073	0.7245727559316409	0	0.2403628117913832	0.46270718232044206	sim6
ENRICH2	0.048	0.11149825783972124	0.1287539406006305	0.0353409656545545	0.7244068359050937	0	0.24067796610169492	0.4640883977900552	sim6
ENRICH2	0.049	0.11183009789281566	0.12842210054753608	0.03550688568110171	0.7242409158785466	0	0.24099099099099103	0.4654696132596685	sim6
ENRICH2	0.05	0.11299153807864608	0.12726066036170566	0.03583872573419611	0.7239090758254522	0	0.2408026755852843	0.4703038674033149	sim6
ENRICH2	0.051	0.11365521818483491	0.12659698025551683	0.03617056578729052	0.7235772357723578	0	0.24141749723145073	0.4730662983425415	sim6
ENRICH2	0.052	0.11415297826447653	0.12609922017587522	0.03700016592002655	0.7227476356396217	0	0.24478594950603733	0.4751381215469614	sim6
ENRICH2	0.053	0.11514849842375977	0.125103700016592	0.03700016592002655	0.7227476356396217	0	0.24318429661941113	0.4792817679558012	sim6
ENRICH2	0.054	0.11514849842375977	0.125103700016592	0.03700016592002655	0.7227476356396217	0	0.24318429661941113	0.4792817679558012	sim6
ENRICH2	0.055	0.11548033847685416	0.1247718599634976	0.03700016592002655	0.7227476356396217	0	0.2426550598476605	0.4806629834254144	sim6
ENRICH2	0.056	0.11564625850340136	0.1246059399369504	0.03716608594657375	0.7225817156130745	0	0.243213897937025	0.481353591160221	sim6
ENRICH2	0.057	0.11680769868923178	0.12344449975111996	0.03749792599966816	0.7222498755599801	0	0.24301075268817207	0.48618784530386744	sim6
ENRICH2	0.058	0.11697361871577901	0.12327857972457276	0.03782976605276256	0.7219180355068857	0	0.24437299035369775	0.486878453038674	sim6
ENRICH2	0.059	0.1176372988219678	0.12261489961838394	0.03832752613240418	0.7214202754272441	0	0.2457446808510638	0.48964088397790057	sim6
ENRICH2	0.06	0.11830097892815662	0.12195121951219512	0.03865936618549859	0.7210884353741497	0	0.24630021141649053	0.4924033149171271	sim6
ENRICH2	0.061	0.11896465903434544	0.12128753940600633	0.03865936618549859	0.7210884353741497	0	0.24526315789473685	0.4951657458563536	sim6
ENRICH2	0.062	0.11962833914053426	0.12062385929981748	0.03882528621204579	0.7209225153476024	0	0.24502617801047116	0.4979281767955801	sim6
ENRICH2	0.063	0.12012609922017588	0.12012609922017588	0.038991206238593	0.7207565953210553	0	0.24504692387904067	0.5	sim6
ENRICH2	0.064	0.12062385929981748	0.11962833914053426	0.0391571262651402	0.720590675294508	0	0.245067497403946	0.5020718232044199	sim6
ENRICH2	0.065	0.12062385929981748	0.11962833914053426	0.0391571262651402	0.720590675294508	0	0.245067497403946	0.5020718232044199	sim6
ENRICH2	0.066	0.1211216193794591	0.11913057906089264	0.03948896631823461	0.7202588352414137	0	0.24586776859504136	0.5041436464088398	sim6
ENRICH2	0.067	0.1211216193794591	0.11913057906089264	0.03965488634478181	0.7200929152148664	0	0.24664602683178535	0.5041436464088398	sim6
ENRICH2	0.068	0.12195121951219512	0.11830097892815662	0.03998672639787622	0.719761075161772	0	0.24692622950819673	0.5075966850828729	sim6
ENRICH2	0.069	0.12195121951219512	0.11830097892815662	0.04015264642442343	0.7195951551352249	0	0.24769703172978505	0.5075966850828729	sim6
ENRICH2	0.07	0.12228305956528954	0.11796913887506222	0.04015264642442343	0.7195951551352249	0	0.24719101123595505	0.5089779005524862	sim6
ENRICH2	0.07100000000000001	0.12261489961838394	0.1176372988219678	0.04031856645097063	0.7194292351086776	0	0.24745417515274945	0.5103591160220995	sim6
ENRICH2	0.07200000000000001	0.12311265969802555	0.1171395387423262	0.04031856645097063	0.7194292351086776	0	0.24670050761421317	0.5124309392265194	sim6
ENRICH2	0.07300000000000001	0.12344449975111996	0.11680769868923178	0.04048448647751784	0.7192633150821304	0	0.24696356275303644	0.5138121546961326	sim6
ENRICH2	0.07400000000000001	0.12394225983076156	0.11630993860959016	0.04081632653061224	0.718931475029036	0	0.2477341389728097	0.5158839779005525	sim6
ENRICH2	0.075	0.12444001991040318	0.11581217852994856	0.04098224655715945	0.7187655550024888	0	0.2477432296890672	0.5179558011049724	sim6
ENRICH2	0.076	0.1247718599634976	0.11548033847685416	0.04148000663680106	0.7182677949228472	0	0.249500998003992	0.5193370165745856	sim6
ENRICH2	0.077	0.1254355400696864	0.11481665837066532	0.04164592666334826	0.7181018748963	0	0.24925521350546176	0.5220994475138122	sim6
ENRICH2	0.078	0.1256014600962336	0.11465073834411814	0.04181184668989547	0.7179359548697528	0	0.2497522299306244	0.5227900552486188	sim6
ENRICH2	0.079	0.12576738012278085	0.11448481831757092	0.04197776671644267	0.7177700348432056	0	0.2502472799208704	0.5234806629834254	sim6
ENRICH2	0.08	0.12576738012278085	0.11448481831757092	0.04214368674298988	0.7176041148166584	0	0.2509881422924901	0.5234806629834254	sim6
ENRICH2	0.081	0.12576738012278085	0.11448481831757092	0.04214368674298988	0.7176041148166584	0	0.2509881422924901	0.5234806629834254	sim6
ENRICH2	0.082	0.12576738012278085	0.11448481831757092	0.04264144682263149	0.7171063547370168	0	0.25320197044334974	0.5234806629834254	sim6
ENRICH2	0.083	0.12593330014932802	0.11431889829102372	0.0428073668491787	0.7169404347104695	0	0.2536873156342183	0.5241712707182321	sim6
ENRICH2	0.084	0.12643106022896963	0.11382113821138212	0.04347104695536751	0.7162767546042808	0	0.255859375	0.526243093922652	sim6
ENRICH2	0.085	0.12709474033515844	0.1131574581051933	0.04347104695536751	0.7162767546042808	0	0.254863813229572	0.5290055248618785	sim6
ENRICH2	0.08600000000000001	0.12792434046789447	0.11232785797245728	0.04380288700846192	0.7159449145511864	0	0.255072463768116	0.5324585635359116	sim6
ENRICH2	0.08700000000000001	0.1282561805209889	0.11199601791936288	0.04413472706155633	0.715613074498092	0	0.25601539942252166	0.5338397790055248	sim6
ENRICH2	0.08800000000000001	0.12858802057408328	0.11166417786626846	0.04413472706155633	0.715613074498092	0	0.25552353506243997	0.5352209944751382	sim6
ENRICH2	0.08900000000000001	0.1287539406006305	0.11149825783972124	0.04413472706155633	0.715613074498092	0	0.255278310940499	0.5359116022099447	sim6
ENRICH2	0.09	0.1292517006802721	0.11100049776007964	0.04430064708810354	0.7154471544715447	0	0.2552581261950287	0.5379834254143646	sim6
ENRICH2	0.091	0.1292517006802721	0.11100049776007964	0.04430064708810354	0.7154471544715447	0	0.2552581261950287	0.5379834254143646	sim6
ENRICH2	0.092	0.1294176207068193	0.11083457773353245	0.04479840716774515	0.7149493943919031	0	0.2571428571428571	0.5386740331491713	sim6
ENRICH2	0.093	0.13057906089264976	0.109673137547702	0.04513024722083955	0.7146175543388087	0	0.2568460812086874	0.5435082872928176	sim6
ENRICH2	0.094	0.13107682097229137	0.1091753774680604	0.04562800730048116	0.714119794259167	0	0.2582159624413145	0.5455801104972375	sim6
ENRICH2	0.095	0.13107682097229137	0.1091753774680604	0.04562800730048116	0.714119794259167	0	0.2582159624413145	0.5455801104972375	sim6
ENRICH2	0.096	0.13124274099883856	0.1090094574415132	0.04595984735357558	0.7137879542060727	0	0.2593632958801498	0.5462707182320442	sim6
ENRICH2	0.097	0.13140866102538576	0.10884353741496598	0.04629168740666999	0.7134561141529783	0	0.2605042016806723	0.5469613259668509	sim6
ENRICH2	0.098	0.13140866102538576	0.10884353741496598	0.04645760743321719	0.713290194126431	0	0.26119402985074625	0.5469613259668509	sim6
ENRICH2	0.099	0.13157458105193298	0.1086776173884188	0.04662352745976439	0.7131242740998839	0	0.2616387337057728	0.5476519337016574	sim6
ENRICH2	0.1	0.13190642110502737	0.10834577733532436	0.0467894474863116	0.7129583540733366	0	0.26183844011142066	0.5490331491712708	sim6
ENRICH2	0.11	0.13456114152978266	0.10569105691056913	0.04878048780487805	0.7109673137547702	0	0.2660633484162896	0.5600828729281768	sim6
ENRICH2	0.12	0.1362203417952547	0.10403185664509706	0.04994192799070848	0.7098058735689398	0	0.26827094474153296	0.5669889502762431	sim6
ENRICH2	0.13	0.13837730214036834	0.1018748962999834	0.05110336817653891	0.7086444333831093	0	0.26970227670753066	0.5759668508287293	sim6
ENRICH2	0.14	0.1408661025385764	0.09938609590177534	0.05292848846855815	0.7068193130910901	0	0.2731164383561644	0.5863259668508287	sim6
ENRICH2	0.15	0.14285714285714285	0.09739505558320888	0.05508544881367181	0.7046623527459764	0	0.27829002514668905	0.5946132596685083	sim6
ENRICH2	0.16	0.1443504230960677	0.09590177534428404	0.05674464907914385	0.7030031524805044	0	0.28217821782178215	0.600828729281768	sim6
ENRICH2	0.16999999999999998	0.1481665837066534	0.09208561473369836	0.05840384934461589	0.7013439522150323	0	0.2827309236947791	0.6167127071823204	sim6
ENRICH2	0.18	0.14982578397212545	0.09042641446822632	0.06056080968972955	0.6991869918699187	0	0.2878548895899054	0.6236187845303868	sim6
ENRICH2	0.19	0.15115314418450307	0.08909905425584869	0.06188816990210719	0.6978596316575411	0	0.29049844236760125	0.6291436464088398	sim6
ENRICH2	0.2	0.15297826447652232	0.08727393396382943	0.06354737016757922	0.696200431392069	0	0.2934865900383141	0.6367403314917127	sim6
ENRICH2	0.21	0.1562966650074664	0.08395553343288535	0.06520657043305127	0.6945412311265969	0	0.29438202247191014	0.6505524861878453	sim6
ENRICH2	0.22	0.15812178529948565	0.0821304131408661	0.0666998506719761	0.6930479508876721	0	0.2966789667896679	0.6581491712707183	sim6
ENRICH2	0.23	0.1602787456445993	0.07997345279575245	0.06869089099054256	0.6910569105691057	0	0.3	0.6671270718232044	sim6
ENRICH2	0.24	0.16226978596316574	0.077982412477186	0.0700182512029202	0.689729550356728	0	0.3014285714285715	0.675414364640884	sim6
ENRICH2	0.25	0.1647585863613738	0.07549361207897794	0.07250705160112826	0.68724074995852	0	0.30559440559440565	0.6857734806629834	sim6
ENRICH2	0.26	0.16641778662684586	0.07383441181350589	0.07383441181350589	0.6859133897461424	0	0.30732044198895025	0.6926795580110497	sim6
ENRICH2	0.27	0.16824290691886512	0.07200929152148665	0.07482993197278912	0.6849178695868592	0	0.3078498293515358	0.7002762430939227	sim6
ENRICH2	0.28	0.16990210718433715	0.0703500912560146	0.07682097229135557	0.6829268292682927	0	0.3113651647612643	0.7071823204419889	sim6
ENRICH2	0.29	0.17288866766218683	0.06736353077816493	0.07897793263646923	0.680769868923179	0	0.313570487483531	0.7196132596685083	sim6
ENRICH2	0.3	0.17454786792765886	0.06570433051269288	0.07980753276920524	0.679940268790443	0	0.31376386170906717	0.7265193370165747	sim6
ENRICH2	0.31	0.1760411481665837	0.06421105027376804	0.08246225319396051	0.6772855483656878	0	0.3189987163029525	0.7327348066298343	sim6
ENRICH2	0.32	0.17687074829931973	0.06338145014103203	0.08412145345943256	0.6756263481002157	0	0.3223140495867769	0.7361878453038674	sim6
ENRICH2	0.33	0.1791936286709806	0.06105856976937116	0.08760577401692385	0.6721420275427245	0	0.32835820895522383	0.7458563535911602	sim6
ENRICH2	0.34	0.18068690890990544	0.05956528953044632	0.0902604944416791	0.6694873071179691	0	0.3331292100428659	0.7520718232044199	sim6
ENRICH2	0.35	0.18118466898954705	0.05906752945080471	0.09158785465405676	0.6681599469055916	0	0.3357664233576642	0.7541436464088398	sim6
ENRICH2	0.36	0.1833416293346607	0.05691056910569105	0.09440849510535922	0.6653393064542891	0	0.33990442054958186	0.763121546961326	sim6
ENRICH2	0.37	0.18616226978596315	0.05408992865438859	0.09822465571594492	0.6615231458437033	0	0.34539089848308047	0.7748618784530387	sim6
ENRICH2	0.38	0.186825949892152	0.05342624854819976	0.1010452961672474	0.6587025053924008	0	0.3510086455331412	0.7776243093922651	sim6
ENRICH2	0.39	0.187655550024888	0.05259664841546375	0.10386593661854986	0.6558818649410983	0	0.3562891291974957	0.7810773480662984	sim6
ENRICH2	0.4	0.18948067031690724	0.0507715281234445	0.10668657706985234	0.6530612244897959	0	0.36022408963585434	0.7886740331491713	sim6
ENRICH2	0.41	0.19080803052928488	0.04944416791106686	0.1090094574415132	0.650738344118135	0	0.36358605423353624	0.7941988950276243	sim6
ENRICH2	0.42	0.19279907084785133	0.04745312759250041	0.11265969802555167	0.6470881035340965	0	0.36882129277566544	0.8024861878453038	sim6
ENRICH2	0.43	0.1946241911398706	0.04562800730048116	0.11498257839721254	0.6447652231624357	0	0.37138263665594856	0.8100828729281768	sim6
ENRICH2	0.44	0.19661523145843704	0.04363696698191471	0.11697361871577901	0.6427741828438692	0	0.373015873015873	0.8183701657458564	sim6
ENRICH2	0.45	0.19810851169736188	0.04214368674298988	0.1209556993529119	0.6387921022067363	0	0.3790951638065522	0.824585635359116	sim6
ENRICH2	0.46	0.19877219180355069	0.04148000663680106	0.12327857972457276	0.6364692218350755	0	0.38279237506439984	0.8273480662983426	sim6
ENRICH2	0.47	0.20043139206902272	0.03982080637132901	0.12576738012278085	0.6339804214368674	0	0.3855544252288912	0.8342541436464088	sim6
ENRICH2	0.48	0.2020905923344948	0.03816160610585698	0.1295835407333665	0.6301642608262817	0	0.3906953476738369	0.8411602209944752	sim6
ENRICH2	0.49	0.2032520325203252	0.03700016592002655	0.1327360212377634	0.6270117803218849	0	0.39506172839506176	0.8459944751381215	sim6
ENRICH2	0.5	0.20524307283889165	0.0350091256014601	0.1373817819810851	0.6223660195785631	0	0.40096852300242136	0.854281767955801	sim6
ENRICH2	0.51	0.2057408329185333	0.03451136552181848	0.13904098224655717	0.6207068193130911	0	0.4032723772858518	0.8563535911602209	sim6
ENRICH2	0.52	0.2065704330512693	0.03368176538908246	0.14186162269785962	0.6178861788617886	0	0.4071428571428571	0.8598066298342542	sim6
ENRICH2	0.53	0.20822963331674132	0.03202256512361041	0.14501410320225652	0.6147336983573918	0	0.4105213715359324	0.8667127071823205	sim6
ENRICH2	0.54	0.2098888335822134	0.03036336485813837	0.14766882362701178	0.6120789779326364	0	0.41299303944315546	0.8736187845303868	sim6
ENRICH2	0.55	0.2107184337149494	0.02953376472540235	0.1524805043968807	0.6072672971627675	0	0.41982640475102784	0.8770718232044199	sim6
ENRICH2	0.56	0.2117139538742326	0.02853824456611913	0.15563298490127758	0.6041148166583706	0	0.42366757000903343	0.8812154696132596	sim6
ENRICH2	0.5700000000000001	0.21237763398042145	0.02787456445993031	0.1604446656711465	0.5993031358885017	0	0.4303515798842901	0.8839779005524863	sim6
ENRICH2	0.5800000000000001	0.21304131408661023	0.02721088435374149	0.16309938609590177	0.5966484154637465	0	0.4336127040141156	0.8867403314917127	sim6
ENRICH2	0.59	0.21353907416625187	0.02671312427409988	0.16575410652065703	0.5939936950389912	0	0.437007874015748	0.8888121546961326	sim6
ENRICH2	0.6	0.2150323544051767	0.02521984403517504	0.16907250705160112	0.5906752945080471	0	0.4401727861771058	0.8950276243093922	sim6
ENRICH2	0.61	0.2158619545379127	0.02439024390243902	0.17305458768873402	0.5866932138709142	0	0.4449658703071672	0.8984806629834254	sim6
ENRICH2	0.62	0.21685747469719596	0.0233947237431558	0.1758752281400365	0.5838725734196117	0	0.4478242501056189	0.9026243093922652	sim6
ENRICH2	0.63	0.21735523477683755	0.02289696366351418	0.179525468724075	0.5802223328355732	0	0.45234113712374585	0.9046961325966852	sim6
ENRICH2	0.64	0.21768707482993196	0.02256512361041977	0.18168242906918863	0.5780653724904596	0	0.454923140839219	0.9060773480662984	sim6
ENRICH2	0.65	0.2186825949892152	0.02156960345113655	0.18583042973286876	0.5739173718267795	0	0.4593929450369155	0.9102209944751382	sim6
ENRICH2	0.66	0.2196781151484984	0.02057408329185332	0.18898291023726563	0.5707648913223826	0	0.46244417377182295	0.914364640883978	sim6
ENRICH2	0.67	0.22034179525468725	0.0199104031856645	0.19263315082130417	0.5671146507383441	0	0.4664523905182804	0.9171270718232044	sim6
ENRICH2	0.68	0.22150323544051767	0.01874896299983408	0.19611747137879543	0.5636303301808528	0	0.4696066746126341	0.9219613259668508	sim6
ENRICH2	0.69	0.22200099552015928	0.01825120292019247	0.1986062717770035	0.5611415297826448	0	0.472189349112426	0.9240331491712708	sim6
ENRICH2	0.7	0.22349427575908412	0.01675792268126763	0.2029201924672308	0.5568276090924175	0	0.475875486381323	0.9302486187845304	sim6
ENRICH2	0.71	0.22432387589182015	0.0159283225485316	0.2072341131574581	0.5525136884021902	0	0.4801999231064975	0.9337016574585636	sim6
ENRICH2	0.72	0.22598307615729216	0.01426912228305956	0.21187987390077984	0.5478679276588684	0	0.4838954149298977	0.9406077348066298	sim6
ENRICH2	0.73	0.2264808362369338	0.01377136220341795	0.21685747469719596	0.5428903268624523	0	0.4891467065868263	0.9426795580110496	sim6
ENRICH2	0.74	0.22764227642276424	0.01260992201758752	0.2228305956528953	0.536917205906753	0	0.4946593001841621	0.9475138121546962	sim6
