rank	FP	TP	n_ctrl	n_sig	method
0.312	0.03488372093023256	0.5	86	2	mutscan(limma)
0.314	0.03488372093023256	0.5	86	2	mutscan(limma)
0.316	0.03488372093023256	0.5	86	2	mutscan(limma)
0.318	0.03488372093023256	0.5	86	2	mutscan(limma)
0.32	0.03488372093023256	0.5	86	2	mutscan(limma)
0.322	0.03488372093023256	0.5	86	2	mutscan(limma)
0.324	0.03488372093023256	0.5	86	2	mutscan(limma)
0.326	0.03488372093023256	0.5	86	2	mutscan(limma)
0.328	0.03488372093023256	0.5	86	2	mutscan(limma)
0.33	0.03488372093023256	0.5	86	2	mutscan(limma)
0.332	0.03488372093023256	0.5	86	2	mutscan(limma)
0.334	0.03488372093023256	0.5	86	2	mutscan(limma)
0.336	0.03488372093023256	0.5	86	2	mutscan(limma)
0.338	0.03488372093023256	0.5	86	2	mutscan(limma)
0.34	0.03488372093023256	0.5	86	2	mutscan(limma)
0.342	0.03488372093023256	0.5	86	2	mutscan(limma)
0.344	0.03488372093023256	0.5	86	2	mutscan(limma)
0.346	0.03488372093023256	0.5	86	2	mutscan(limma)
0.348	0.03488372093023256	0.5	86	2	mutscan(limma)
0.35	0.03488372093023256	0.5	86	2	mutscan(limma)
0.352	0.03488372093023256	0.5	86	2	mutscan(limma)
0.354	0.03488372093023256	0.5	86	2	mutscan(limma)
0.356	0.03488372093023256	0.5	86	2	mutscan(limma)
0.358	0.03488372093023256	0.5	86	2	mutscan(limma)
0.36	0.046511627906976744	0.5	86	2	mutscan(limma)
0.362	0.046511627906976744	0.5	86	2	mutscan(limma)
0.364	0.046511627906976744	0.5	86	2	mutscan(limma)
0.366	0.046511627906976744	0.5	86	2	mutscan(limma)
0.368	0.046511627906976744	0.5	86	2	mutscan(limma)
0.37	0.046511627906976744	0.5	86	2	mutscan(limma)
0.372	0.046511627906976744	0.5	86	2	mutscan(limma)
0.374	0.046511627906976744	0.5	86	2	mutscan(limma)
0.376	0.046511627906976744	0.5	86	2	mutscan(limma)
0.378	0.046511627906976744	1	86	2	mutscan(limma)
0.38	0.046511627906976744	1	86	2	mutscan(limma)
0.382	0.046511627906976744	1	86	2	mutscan(limma)
0.384	0.046511627906976744	1	86	2	mutscan(limma)
0.386	0.046511627906976744	1	86	2	mutscan(limma)
0.388	0.046511627906976744	1	86	2	mutscan(limma)
0.39	0.046511627906976744	1	86	2	mutscan(limma)
0.392	0.05813953488372093	1	86	2	mutscan(limma)
0.394	0.05813953488372093	1	86	2	mutscan(limma)
0.396	0.05813953488372093	1	86	2	mutscan(limma)
0.398	0.05813953488372093	1	86	2	mutscan(limma)
0.4	0.05813953488372093	1	86	2	mutscan(limma)
0.402	0.05813953488372093	1	86	2	mutscan(limma)
0.404	0.05813953488372093	1	86	2	mutscan(limma)
0.406	0.05813953488372093	1	86	2	mutscan(limma)
0.408	0.05813953488372093	1	86	2	mutscan(limma)
0.41	0.05813953488372093	1	86	2	mutscan(limma)
0.412	0.05813953488372093	1	86	2	mutscan(limma)
0.414	0.05813953488372093	1	86	2	mutscan(limma)
0.416	0.05813953488372093	1	86	2	mutscan(limma)
0.418	0.06976744186046512	1	86	2	mutscan(limma)
0.42	0.09302325581395349	1	86	2	mutscan(limma)
0.422	0.09302325581395349	1	86	2	mutscan(limma)
0.424	0.09302325581395349	1	86	2	mutscan(limma)
0.426	0.09302325581395349	1	86	2	mutscan(limma)
0.428	0.09302325581395349	1	86	2	mutscan(limma)
0.43	0.10465116279069768	1	86	2	mutscan(limma)
0.432	0.11627906976744186	1	86	2	mutscan(limma)
0.434	0.11627906976744186	1	86	2	mutscan(limma)
0.436	0.12790697674418605	1	86	2	mutscan(limma)
0.438	0.12790697674418605	1	86	2	mutscan(limma)
0.44	0.12790697674418605	1	86	2	mutscan(limma)
0.442	0.12790697674418605	1	86	2	mutscan(limma)
0.444	0.12790697674418605	1	86	2	mutscan(limma)
0.446	0.12790697674418605	1	86	2	mutscan(limma)
0.448	0.12790697674418605	1	86	2	mutscan(limma)
0.45	0.12790697674418605	1	86	2	mutscan(limma)
0.452	0.12790697674418605	1	86	2	mutscan(limma)
0.454	0.12790697674418605	1	86	2	mutscan(limma)
0.456	0.12790697674418605	1	86	2	mutscan(limma)
0.458	0.12790697674418605	1	86	2	mutscan(limma)
0.46	0.12790697674418605	1	86	2	mutscan(limma)
0.462	0.12790697674418605	1	86	2	mutscan(limma)
0.464	0.12790697674418605	1	86	2	mutscan(limma)
0.466	0.12790697674418605	1	86	2	mutscan(limma)
0.468	0.12790697674418605	1	86	2	mutscan(limma)
0.47	0.12790697674418605	1	86	2	mutscan(limma)
0.472	0.12790697674418605	1	86	2	mutscan(limma)
0.474	0.12790697674418605	1	86	2	mutscan(limma)
0.476	0.13953488372093023	1	86	2	mutscan(limma)
0.478	0.13953488372093023	1	86	2	mutscan(limma)
0.48	0.1511627906976744	1	86	2	mutscan(limma)
0.482	0.16279069767441862	1	86	2	mutscan(limma)
0.484	0.16279069767441862	1	86	2	mutscan(limma)
0.486	0.1744186046511628	1	86	2	mutscan(limma)
0.488	0.18604651162790697	1	86	2	mutscan(limma)
0.49	0.19767441860465115	1	86	2	mutscan(limma)
0.492	0.19767441860465115	1	86	2	mutscan(limma)
0.494	0.19767441860465115	1	86	2	mutscan(limma)
0.496	0.20930232558139536	1	86	2	mutscan(limma)
0.498	0.20930232558139536	1	86	2	mutscan(limma)
0.5	0.20930232558139536	1	86	2	mutscan(limma)
0.502	0.20930232558139536	1	86	2	mutscan(limma)
0.504	0.20930232558139536	1	86	2	mutscan(limma)
0.506	0.20930232558139536	1	86	2	mutscan(limma)
0.508	0.20930232558139536	1	86	2	mutscan(limma)
0.51	0.22093023255813954	1	86	2	mutscan(limma)
0.512	0.22093023255813954	1	86	2	mutscan(limma)
0.514	0.22093023255813954	1	86	2	mutscan(limma)
0.516	0.23255813953488372	1	86	2	mutscan(limma)
0.518	0.23255813953488372	1	86	2	mutscan(limma)
0.52	0.23255813953488372	1	86	2	mutscan(limma)
0.522	0.23255813953488372	1	86	2	mutscan(limma)
0.524	0.23255813953488372	1	86	2	mutscan(limma)
0.526	0.23255813953488372	1	86	2	mutscan(limma)
0.528	0.23255813953488372	1	86	2	mutscan(limma)
0.53	0.23255813953488372	1	86	2	mutscan(limma)
0.532	0.23255813953488372	1	86	2	mutscan(limma)
0.534	0.2441860465116279	1	86	2	mutscan(limma)
0.536	0.2441860465116279	1	86	2	mutscan(limma)
0.538	0.2441860465116279	1	86	2	mutscan(limma)
0.54	0.2441860465116279	1	86	2	mutscan(limma)
0.542	0.26744186046511625	1	86	2	mutscan(limma)
0.544	0.26744186046511625	1	86	2	mutscan(limma)
0.546	0.26744186046511625	1	86	2	mutscan(limma)
0.548	0.26744186046511625	1	86	2	mutscan(limma)
0.55	0.27906976744186046	1	86	2	mutscan(limma)
0.552	0.29069767441860467	1	86	2	mutscan(limma)
0.554	0.29069767441860467	1	86	2	mutscan(limma)
0.556	0.29069767441860467	1	86	2	mutscan(limma)
0.558	0.29069767441860467	1	86	2	mutscan(limma)
0.56	0.3023255813953488	1	86	2	mutscan(limma)
0.562	0.3023255813953488	1	86	2	mutscan(limma)
0.564	0.3023255813953488	1	86	2	mutscan(limma)
0.566	0.313953488372093	1	86	2	mutscan(limma)
0.568	0.313953488372093	1	86	2	mutscan(limma)
0.57	0.313953488372093	1	86	2	mutscan(limma)
0.572	0.313953488372093	1	86	2	mutscan(limma)
0.574	0.313953488372093	1	86	2	mutscan(limma)
0.576	0.313953488372093	1	86	2	mutscan(limma)
0.578	0.313953488372093	1	86	2	mutscan(limma)
0.58	0.313953488372093	1	86	2	mutscan(limma)
0.582	0.32558139534883723	1	86	2	mutscan(limma)
0.584	0.32558139534883723	1	86	2	mutscan(limma)
0.586	0.32558139534883723	1	86	2	mutscan(limma)
0.588	0.36046511627906974	1	86	2	mutscan(limma)
0.59	0.37209302325581395	1	86	2	mutscan(limma)
0.592	0.37209302325581395	1	86	2	mutscan(limma)
0.594	0.38372093023255816	1	86	2	mutscan(limma)
0.596	0.38372093023255816	1	86	2	mutscan(limma)
0.598	0.38372093023255816	1	86	2	mutscan(limma)
0.6	0.3953488372093023	1	86	2	mutscan(limma)
0.602	0.3953488372093023	1	86	2	mutscan(limma)
0.604	0.4186046511627907	1	86	2	mutscan(limma)
0.606	0.4186046511627907	1	86	2	mutscan(limma)
0.608	0.43023255813953487	1	86	2	mutscan(limma)
0.61	0.45348837209302323	1	86	2	mutscan(limma)
0.612	0.45348837209302323	1	86	2	mutscan(limma)
0.614	0.45348837209302323	1	86	2	mutscan(limma)
0.616	0.47674418604651164	1	86	2	mutscan(limma)
0.618	0.4883720930232558	1	86	2	mutscan(limma)
0.62	0.4883720930232558	1	86	2	mutscan(limma)
0.622	0.5	1	86	2	mutscan(limma)
0.624	0.5232558139534884	1	86	2	mutscan(limma)
0.626	0.5581395348837209	1	86	2	mutscan(limma)
0.628	0.5581395348837209	1	86	2	mutscan(limma)
0.63	0.5813953488372093	1	86	2	mutscan(limma)
0.632	0.5930232558139535	1	86	2	mutscan(limma)
0.634	0.5930232558139535	1	86	2	mutscan(limma)
0.636	0.6046511627906976	1	86	2	mutscan(limma)
0.638	0.6395348837209303	1	86	2	mutscan(limma)
0.64	0.6511627906976745	1	86	2	mutscan(limma)
0.642	0.6511627906976745	1	86	2	mutscan(limma)
0.644	0.6627906976744186	1	86	2	mutscan(limma)
0.646	0.6744186046511628	1	86	2	mutscan(limma)
0.648	0.6744186046511628	1	86	2	mutscan(limma)
0.65	0.6744186046511628	1	86	2	mutscan(limma)
0.652	0.6744186046511628	1	86	2	mutscan(limma)
0.654	0.686046511627907	1	86	2	mutscan(limma)
0.656	0.686046511627907	1	86	2	mutscan(limma)
0.658	0.6976744186046512	1	86	2	mutscan(limma)
0.66	0.6976744186046512	1	86	2	mutscan(limma)
0.662	0.7093023255813954	1	86	2	mutscan(limma)
0.664	0.7209302325581395	1	86	2	mutscan(limma)
0.666	0.7325581395348837	1	86	2	mutscan(limma)
0.668	0.7325581395348837	1	86	2	mutscan(limma)
0.67	0.7441860465116279	1	86	2	mutscan(limma)
0.672	0.7558139534883721	1	86	2	mutscan(limma)
0.674	0.7558139534883721	1	86	2	mutscan(limma)
0.676	0.7674418604651163	1	86	2	mutscan(limma)
0.678	0.7674418604651163	1	86	2	mutscan(limma)
0.68	0.7674418604651163	1	86	2	mutscan(limma)
0.682	0.7674418604651163	1	86	2	mutscan(limma)
0.684	0.7674418604651163	1	86	2	mutscan(limma)
0.686	0.7790697674418605	1	86	2	mutscan(limma)
0.688	0.7790697674418605	1	86	2	mutscan(limma)
0.69	0.7906976744186046	1	86	2	mutscan(limma)
0.692	0.7906976744186046	1	86	2	mutscan(limma)
0.694	0.8023255813953488	1	86	2	mutscan(limma)
0.696	0.8023255813953488	1	86	2	mutscan(limma)
0.698	0.8023255813953488	1	86	2	mutscan(limma)
0.7	0.8023255813953488	1	86	2	mutscan(limma)
0.702	0.8023255813953488	1	86	2	mutscan(limma)
0.704	0.8023255813953488	1	86	2	mutscan(limma)
0.706	0.8023255813953488	1	86	2	mutscan(limma)
0.708	0.8023255813953488	1	86	2	mutscan(limma)
0.71	0.8023255813953488	1	86	2	mutscan(limma)
0.712	0.8023255813953488	1	86	2	mutscan(limma)
0.714	0.8023255813953488	1	86	2	mutscan(limma)
0.716	0.813953488372093	1	86	2	mutscan(limma)
0.718	0.8255813953488372	1	86	2	mutscan(limma)
0.72	0.8255813953488372	1	86	2	mutscan(limma)
0.722	0.8372093023255814	1	86	2	mutscan(limma)
0.724	0.8372093023255814	1	86	2	mutscan(limma)
0.726	0.8372093023255814	1	86	2	mutscan(limma)
0.728	0.8488372093023255	1	86	2	mutscan(limma)
0.73	0.8488372093023255	1	86	2	mutscan(limma)
0.732	0.8488372093023255	1	86	2	mutscan(limma)
0.734	0.8488372093023255	1	86	2	mutscan(limma)
0.736	0.8488372093023255	1	86	2	mutscan(limma)
0.738	0.8604651162790697	1	86	2	mutscan(limma)
0.74	0.8604651162790697	1	86	2	mutscan(limma)
0.742	0.8604651162790697	1	86	2	mutscan(limma)
0.744	0.8604651162790697	1	86	2	mutscan(limma)
0.746	0.8837209302325582	1	86	2	mutscan(limma)
0.748	0.8837209302325582	1	86	2	mutscan(limma)
0.75	0.8837209302325582	1	86	2	mutscan(limma)
0.752	0.8837209302325582	1	86	2	mutscan(limma)
0.754	0.8837209302325582	1	86	2	mutscan(limma)
0.756	0.8837209302325582	1	86	2	mutscan(limma)
0.758	0.8837209302325582	1	86	2	mutscan(limma)
0.76	0.8837209302325582	1	86	2	mutscan(limma)
0.762	0.8837209302325582	1	86	2	mutscan(limma)
0.764	0.8837209302325582	1	86	2	mutscan(limma)
0.766	0.8837209302325582	1	86	2	mutscan(limma)
0.768	0.8837209302325582	1	86	2	mutscan(limma)
0.77	0.8837209302325582	1	86	2	mutscan(limma)
0.772	0.8837209302325582	1	86	2	mutscan(limma)
0.774	0.9069767441860465	1	86	2	mutscan(limma)
0.776	0.9069767441860465	1	86	2	mutscan(limma)
0.778	0.9069767441860465	1	86	2	mutscan(limma)
0.78	0.9069767441860465	1	86	2	mutscan(limma)
0.782	0.9069767441860465	1	86	2	mutscan(limma)
0.784	0.9069767441860465	1	86	2	mutscan(limma)
0.786	0.9069767441860465	1	86	2	mutscan(limma)
0.788	0.9186046511627907	1	86	2	mutscan(limma)
0.79	0.9186046511627907	1	86	2	mutscan(limma)
0.792	0.9186046511627907	1	86	2	mutscan(limma)
0.794	0.9186046511627907	1	86	2	mutscan(limma)
0.796	0.9186046511627907	1	86	2	mutscan(limma)
0.798	0.9186046511627907	1	86	2	mutscan(limma)
0.8	0.9302325581395349	1	86	2	mutscan(limma)
0.802	0.9302325581395349	1	86	2	mutscan(limma)
0.804	0.9302325581395349	1	86	2	mutscan(limma)
0.806	0.9302325581395349	1	86	2	mutscan(limma)
0.808	0.9302325581395349	1	86	2	mutscan(limma)
0.81	0.9302325581395349	1	86	2	mutscan(limma)
0.812	0.9302325581395349	1	86	2	mutscan(limma)
0.814	0.9302325581395349	1	86	2	mutscan(limma)
0.816	0.9302325581395349	1	86	2	mutscan(limma)
0.818	0.9302325581395349	1	86	2	mutscan(limma)
0.82	0.9302325581395349	1	86	2	mutscan(limma)
0.822	0.9302325581395349	1	86	2	mutscan(limma)
0.824	0.9302325581395349	1	86	2	mutscan(limma)
0.826	0.9302325581395349	1	86	2	mutscan(limma)
0.828	0.9302325581395349	1	86	2	mutscan(limma)
0.83	0.9302325581395349	1	86	2	mutscan(limma)
0.832	0.9302325581395349	1	86	2	mutscan(limma)
0.834	0.9302325581395349	1	86	2	mutscan(limma)
0.836	0.9302325581395349	1	86	2	mutscan(limma)
0.838	0.9302325581395349	1	86	2	mutscan(limma)
0.84	0.9302325581395349	1	86	2	mutscan(limma)
0.842	0.9302325581395349	1	86	2	mutscan(limma)
0.844	0.9302325581395349	1	86	2	mutscan(limma)
0.846	0.9302325581395349	1	86	2	mutscan(limma)
0.848	0.9302325581395349	1	86	2	mutscan(limma)
0.85	0.9302325581395349	1	86	2	mutscan(limma)
0.852	0.9302325581395349	1	86	2	mutscan(limma)
0.854	0.9302325581395349	1	86	2	mutscan(limma)
0.856	0.9302325581395349	1	86	2	mutscan(limma)
0.858	0.9302325581395349	1	86	2	mutscan(limma)
0.86	0.9302325581395349	1	86	2	mutscan(limma)
0.862	0.9302325581395349	1	86	2	mutscan(limma)
0.864	0.9302325581395349	1	86	2	mutscan(limma)
0.866	0.9302325581395349	1	86	2	mutscan(limma)
0.868	0.9302325581395349	1	86	2	mutscan(limma)
0.87	0.9302325581395349	1	86	2	mutscan(limma)
0.872	0.9302325581395349	1	86	2	mutscan(limma)
0.874	0.9302325581395349	1	86	2	mutscan(limma)
0.876	0.9302325581395349	1	86	2	mutscan(limma)
0.878	0.9302325581395349	1	86	2	mutscan(limma)
0.88	0.9302325581395349	1	86	2	mutscan(limma)
0.882	0.9302325581395349	1	86	2	mutscan(limma)
0.884	0.9302325581395349	1	86	2	mutscan(limma)
0.886	0.9302325581395349	1	86	2	mutscan(limma)
0.888	0.9302325581395349	1	86	2	mutscan(limma)
0.89	0.9302325581395349	1	86	2	mutscan(limma)
0.892	0.9418604651162791	1	86	2	mutscan(limma)
0.894	0.9418604651162791	1	86	2	mutscan(limma)
0.896	0.9418604651162791	1	86	2	mutscan(limma)
0.898	0.9418604651162791	1	86	2	mutscan(limma)
0.9	0.9418604651162791	1	86	2	mutscan(limma)
0.902	0.9418604651162791	1	86	2	mutscan(limma)
0.904	0.9534883720930233	1	86	2	mutscan(limma)
0.906	0.9534883720930233	1	86	2	mutscan(limma)
0.908	0.9534883720930233	1	86	2	mutscan(limma)
0.91	0.9534883720930233	1	86	2	mutscan(limma)
0.912	0.9534883720930233	1	86	2	mutscan(limma)
0.914	0.9651162790697675	1	86	2	mutscan(limma)
0.916	0.9651162790697675	1	86	2	mutscan(limma)
0.918	0.9651162790697675	1	86	2	mutscan(limma)
0.92	0.9651162790697675	1	86	2	mutscan(limma)
0.922	0.9651162790697675	1	86	2	mutscan(limma)
0.924	0.9651162790697675	1	86	2	mutscan(limma)
0.926	0.9651162790697675	1	86	2	mutscan(limma)
0.928	0.9651162790697675	1	86	2	mutscan(limma)
0.93	0.9651162790697675	1	86	2	mutscan(limma)
0.932	0.9767441860465116	1	86	2	mutscan(limma)
0.934	0.9767441860465116	1	86	2	mutscan(limma)
0.936	0.9767441860465116	1	86	2	mutscan(limma)
0.938	0.9767441860465116	1	86	2	mutscan(limma)
0.94	0.9767441860465116	1	86	2	mutscan(limma)
0.942	0.9767441860465116	1	86	2	mutscan(limma)
0.944	0.9767441860465116	1	86	2	mutscan(limma)
0.946	0.9767441860465116	1	86	2	mutscan(limma)
0.948	0.9767441860465116	1	86	2	mutscan(limma)
0.95	0.9767441860465116	1	86	2	mutscan(limma)
0.952	0.9767441860465116	1	86	2	mutscan(limma)
0.954	0.9767441860465116	1	86	2	mutscan(limma)
0.956	0.9883720930232558	1	86	2	mutscan(limma)
0.958	0.9883720930232558	1	86	2	mutscan(limma)
0.96	0.9883720930232558	1	86	2	mutscan(limma)
0.962	0.9883720930232558	1	86	2	mutscan(limma)
0.964	1	1	86	2	mutscan(limma)
0.966	1	1	86	2	mutscan(limma)
0.968	1	1	86	2	mutscan(limma)
0.97	1	1	86	2	mutscan(limma)
0.972	1	1	86	2	mutscan(limma)
0.974	1	1	86	2	mutscan(limma)
0.976	1	1	86	2	mutscan(limma)
0.978	1	1	86	2	mutscan(limma)
0.98	1	1	86	2	mutscan(limma)
0.982	1	1	86	2	mutscan(limma)
0.984	1	1	86	2	mutscan(limma)
0.986	1	1	86	2	mutscan(limma)
0.988	1	1	86	2	mutscan(limma)
0.99	1	1	86	2	mutscan(limma)
0.992	1	1	86	2	mutscan(limma)
0.994	1	1	86	2	mutscan(limma)
0.996	1	1	86	2	mutscan(limma)
0.998	1	1	86	2	mutscan(limma)
1	1	1	86	2	mutscan(limma)
0.002	0	0	86	2	DiMSum
0.004	0	0	86	2	DiMSum
0.006	0	0	86	2	DiMSum
0.008	0	0	86	2	DiMSum
0.01	0	0	86	2	DiMSum
0.012	0	0	86	2	DiMSum
0.014	0	0	86	2	DiMSum
0.016	0	0	86	2	DiMSum
0.018	0	0	86	2	DiMSum
0.02	0	0	86	2	DiMSum
0.022	0	0	86	2	DiMSum
0.024	0.011627906976744186	0	86	2	DiMSum
0.026	0.011627906976744186	0	86	2	DiMSum
0.028	0.011627906976744186	0	86	2	DiMSum
0.03	0.011627906976744186	0	86	2	DiMSum
0.032	0.011627906976744186	0	86	2	DiMSum
0.034	0.011627906976744186	0	86	2	DiMSum
0.036	0.011627906976744186	0	86	2	DiMSum
0.038	0.011627906976744186	0	86	2	DiMSum
0.04	0.011627906976744186	0	86	2	DiMSum
0.042	0.011627906976744186	0	86	2	DiMSum
0.044	0.011627906976744186	0	86	2	DiMSum
0.046	0.011627906976744186	0	86	2	DiMSum
0.048	0.011627906976744186	0	86	2	DiMSum
0.05	0.011627906976744186	0	86	2	DiMSum
0.052	0.011627906976744186	0	86	2	DiMSum
0.054	0.011627906976744186	0	86	2	DiMSum
0.056	0.011627906976744186	0	86	2	DiMSum
0.058	0.011627906976744186	0	86	2	DiMSum
0.06	0.011627906976744186	0	86	2	DiMSum
0.062	0.011627906976744186	0	86	2	DiMSum
0.064	0.011627906976744186	0	86	2	DiMSum
0.066	0.011627906976744186	0	86	2	DiMSum
0.068	0.011627906976744186	0	86	2	DiMSum
0.07	0.011627906976744186	0	86	2	DiMSum
0.072	0.011627906976744186	0	86	2	DiMSum
0.074	0.011627906976744186	0	86	2	DiMSum
0.076	0.011627906976744186	0	86	2	DiMSum
0.078	0.011627906976744186	0	86	2	DiMSum
0.08	0.011627906976744186	0	86	2	DiMSum
0.082	0.023255813953488372	0	86	2	DiMSum
0.084	0.023255813953488372	0	86	2	DiMSum
0.086	0.023255813953488372	0	86	2	DiMSum
0.088	0.023255813953488372	0	86	2	DiMSum
0.09	0.023255813953488372	0	86	2	DiMSum
0.092	0.023255813953488372	0	86	2	DiMSum
0.094	0.023255813953488372	0	86	2	DiMSum
0.096	0.023255813953488372	0	86	2	DiMSum
0.098	0.023255813953488372	0	86	2	DiMSum
0.1	0.023255813953488372	0	86	2	DiMSum
0.102	0.023255813953488372	0	86	2	DiMSum
0.104	0.046511627906976744	0	86	2	DiMSum
0.106	0.046511627906976744	0	86	2	DiMSum
0.108	0.046511627906976744	0	86	2	DiMSum
0.11	0.046511627906976744	0	86	2	DiMSum
0.112	0.046511627906976744	0	86	2	DiMSum
0.114	0.046511627906976744	0	86	2	DiMSum
0.116	0.05813953488372093	0	86	2	DiMSum
0.118	0.05813953488372093	0	86	2	DiMSum
0.12	0.05813953488372093	0	86	2	DiMSum
0.122	0.06976744186046512	0	86	2	DiMSum
0.124	0.06976744186046512	0	86	2	DiMSum
0.126	0.06976744186046512	0	86	2	DiMSum
0.128	0.06976744186046512	0	86	2	DiMSum
0.13	0.06976744186046512	0	86	2	DiMSum
0.132	0.06976744186046512	0	86	2	DiMSum
0.134	0.08139534883720931	0	86	2	DiMSum
0.136	0.08139534883720931	0	86	2	DiMSum
0.138	0.08139534883720931	0	86	2	DiMSum
0.14	0.10465116279069768	0	86	2	DiMSum
0.142	0.10465116279069768	0	86	2	DiMSum
0.144	0.10465116279069768	0	86	2	DiMSum
0.146	0.10465116279069768	0	86	2	DiMSum
0.148	0.10465116279069768	0	86	2	DiMSum
0.15	0.11627906976744186	0	86	2	DiMSum
0.152	0.11627906976744186	0	86	2	DiMSum
0.154	0.12790697674418605	0	86	2	DiMSum
0.156	0.13953488372093023	0	86	2	DiMSum
0.158	0.13953488372093023	0	86	2	DiMSum
0.16	0.13953488372093023	0	86	2	DiMSum
0.162	0.13953488372093023	0	86	2	DiMSum
0.164	0.13953488372093023	0	86	2	DiMSum
0.166	0.13953488372093023	0	86	2	DiMSum
0.168	0.13953488372093023	0	86	2	DiMSum
0.17	0.13953488372093023	0	86	2	DiMSum
0.172	0.1511627906976744	0	86	2	DiMSum
0.174	0.1511627906976744	0	86	2	DiMSum
0.176	0.1511627906976744	0	86	2	DiMSum
0.178	0.1511627906976744	0	86	2	DiMSum
0.18	0.1511627906976744	0	86	2	DiMSum
0.182	0.1511627906976744	0	86	2	DiMSum
0.184	0.1511627906976744	0	86	2	DiMSum
0.186	0.1511627906976744	0	86	2	DiMSum
0.188	0.1511627906976744	0	86	2	DiMSum
0.19	0.1511627906976744	0	86	2	DiMSum
0.192	0.1511627906976744	0	86	2	DiMSum
0.194	0.16279069767441862	0	86	2	DiMSum
0.196	0.1744186046511628	0	86	2	DiMSum
0.198	0.1744186046511628	0	86	2	DiMSum
0.2	0.18604651162790697	0	86	2	DiMSum
0.202	0.19767441860465115	0	86	2	DiMSum
0.204	0.19767441860465115	0	86	2	DiMSum
0.206	0.19767441860465115	0	86	2	DiMSum
0.208	0.20930232558139536	0	86	2	DiMSum
0.21	0.20930232558139536	0	86	2	DiMSum
0.212	0.23255813953488372	0	86	2	DiMSum
0.214	0.23255813953488372	0	86	2	DiMSum
0.216	0.23255813953488372	0	86	2	DiMSum
0.218	0.23255813953488372	0	86	2	DiMSum
0.22	0.2558139534883721	0	86	2	DiMSum
0.222	0.2558139534883721	0	86	2	DiMSum
0.224	0.26744186046511625	0	86	2	DiMSum
0.226	0.26744186046511625	0	86	2	DiMSum
0.228	0.27906976744186046	0	86	2	DiMSum
0.23	0.27906976744186046	0	86	2	DiMSum
0.232	0.27906976744186046	0	86	2	DiMSum
0.234	0.27906976744186046	0	86	2	DiMSum
0.236	0.27906976744186046	0	86	2	DiMSum
0.238	0.29069767441860467	0	86	2	DiMSum
0.24	0.3023255813953488	0	86	2	DiMSum
0.242	0.313953488372093	0	86	2	DiMSum
0.244	0.32558139534883723	0	86	2	DiMSum
0.246	0.3372093023255814	0	86	2	DiMSum
0.248	0.3488372093023256	0	86	2	DiMSum
0.25	0.3488372093023256	0	86	2	DiMSum
0.252	0.36046511627906974	0	86	2	DiMSum
0.254	0.36046511627906974	0	86	2	DiMSum
0.256	0.36046511627906974	0	86	2	DiMSum
0.258	0.36046511627906974	0	86	2	DiMSum
0.26	0.36046511627906974	0	86	2	DiMSum
0.262	0.38372093023255816	0	86	2	DiMSum
0.264	0.38372093023255816	0	86	2	DiMSum
0.266	0.38372093023255816	0	86	2	DiMSum
0.268	0.3953488372093023	0	86	2	DiMSum
0.27	0.4069767441860465	0	86	2	DiMSum
0.272	0.4186046511627907	0	86	2	DiMSum
0.274	0.4186046511627907	0	86	2	DiMSum
0.276	0.45348837209302323	0	86	2	DiMSum
0.278	0.46511627906976744	0	86	2	DiMSum
0.28	0.46511627906976744	0	86	2	DiMSum
0.282	0.47674418604651164	0	86	2	DiMSum
0.284	0.4883720930232558	0	86	2	DiMSum
0.286	0.5	0	86	2	DiMSum
0.288	0.5116279069767442	0	86	2	DiMSum
0.29	0.5232558139534884	0	86	2	DiMSum
0.292	0.5232558139534884	0	86	2	DiMSum
0.294	0.5232558139534884	0	86	2	DiMSum
0.296	0.5465116279069767	0	86	2	DiMSum
0.298	0.5465116279069767	0	86	2	DiMSum
0.3	0.5465116279069767	0	86	2	DiMSum
0.302	0.5581395348837209	0	86	2	DiMSum
0.304	0.5581395348837209	0	86	2	DiMSum
0.306	0.5581395348837209	0	86	2	DiMSum
0.308	0.5581395348837209	0	86	2	DiMSum
0.31	0.5581395348837209	0	86	2	DiMSum
0.312	0.5697674418604651	0	86	2	DiMSum
0.314	0.5697674418604651	0	86	2	DiMSum
0.316	0.6046511627906976	0	86	2	DiMSum
0.318	0.6046511627906976	0	86	2	DiMSum
0.32	0.6046511627906976	0	86	2	DiMSum
0.322	0.6046511627906976	0	86	2	DiMSum
0.324	0.6162790697674418	0	86	2	DiMSum
0.326	0.627906976744186	0	86	2	DiMSum
0.328	0.627906976744186	0	86	2	DiMSum
0.33	0.627906976744186	0	86	2	DiMSum
0.332	0.6395348837209303	0	86	2	DiMSum
0.334	0.6395348837209303	0	86	2	DiMSum
0.336	0.6395348837209303	0	86	2	DiMSum
0.338	0.6511627906976745	0	86	2	DiMSum
0.34	0.6511627906976745	0	86	2	DiMSum
0.342	0.6744186046511628	0	86	2	DiMSum
0.344	0.686046511627907	0	86	2	DiMSum
0.346	0.6976744186046512	0	86	2	DiMSum
0.348	0.6976744186046512	0	86	2	DiMSum
0.35	0.6976744186046512	0	86	2	DiMSum
0.352	0.6976744186046512	0	86	2	DiMSum
0.354	0.6976744186046512	0	86	2	DiMSum
0.356	0.6976744186046512	0	86	2	DiMSum
0.358	0.7093023255813954	0	86	2	DiMSum
