rank	FP	TP	n_ctrl	n_sig	method
0.126	0.09946949602122016	0.44776119402985076	754	134	Enrich2
0.128	0.10079575596816977	0.4626865671641791	754	134	Enrich2
0.13	0.10344827586206896	0.4701492537313433	754	134	Enrich2
0.132	0.11007957559681697	0.47761194029850745	754	134	Enrich2
0.134	0.11140583554376658	0.48507462686567165	754	134	Enrich2
0.136	0.11273209549071618	0.5074626865671642	754	134	Enrich2
0.138	0.11671087533156499	0.5223880597014925	754	134	Enrich2
0.14	0.11671087533156499	0.5223880597014925	754	134	Enrich2
0.142	0.11936339522546419	0.5223880597014925	754	134	Enrich2
0.144	0.11936339522546419	0.5298507462686567	754	134	Enrich2
0.146	0.123342175066313	0.5298507462686567	754	134	Enrich2
0.148	0.1273209549071618	0.5298507462686567	754	134	Enrich2
0.15	0.129973474801061	0.5373134328358209	754	134	Enrich2
0.152	0.129973474801061	0.5373134328358209	754	134	Enrich2
0.154	0.129973474801061	0.5447761194029851	754	134	Enrich2
0.156	0.13527851458885942	0.5522388059701493	754	134	Enrich2
0.158	0.13793103448275862	0.5597014925373134	754	134	Enrich2
0.16	0.13925729442970822	0.5746268656716418	754	134	Enrich2
0.162	0.14323607427055704	0.5746268656716418	754	134	Enrich2
0.164	0.14456233421750664	0.5895522388059702	754	134	Enrich2
0.166	0.14588859416445624	0.6119402985074627	754	134	Enrich2
0.168	0.14721485411140584	0.6194029850746269	754	134	Enrich2
0.17	0.14986737400530503	0.6343283582089553	754	134	Enrich2
0.172	0.15384615384615385	0.6417910447761194	754	134	Enrich2
0.174	0.15517241379310345	0.6492537313432836	754	134	Enrich2
0.176	0.15517241379310345	0.6716417910447762	754	134	Enrich2
0.178	0.15782493368700265	0.6865671641791045	754	134	Enrich2
0.18	0.15782493368700265	0.6940298507462687	754	134	Enrich2
0.182	0.16180371352785147	0.6940298507462687	754	134	Enrich2
0.184	0.16180371352785147	0.6940298507462687	754	134	Enrich2
0.186	0.16445623342175067	0.7014925373134329	754	134	Enrich2
0.188	0.16710875331564987	0.7014925373134329	754	134	Enrich2
0.19	0.16976127320954906	0.7014925373134329	754	134	Enrich2
0.192	0.1724137931034483	0.7014925373134329	754	134	Enrich2
0.194	0.17506631299734748	0.7089552238805971	754	134	Enrich2
0.196	0.17771883289124668	0.7164179104477612	754	134	Enrich2
0.198	0.18037135278514588	0.7164179104477612	754	134	Enrich2
0.2	0.18037135278514588	0.7238805970149254	754	134	Enrich2
0.202	0.1843501326259947	0.7238805970149254	754	134	Enrich2
0.204	0.1883289124668435	0.7313432835820896	754	134	Enrich2
0.206	0.1909814323607427	0.746268656716418	754	134	Enrich2
0.208	0.1976127320954907	0.746268656716418	754	134	Enrich2
0.21	0.20159151193633953	0.746268656716418	754	134	Enrich2
0.212	0.20291777188328913	0.7611940298507462	754	134	Enrich2
0.214	0.20424403183023873	0.7611940298507462	754	134	Enrich2
0.216	0.20424403183023873	0.7686567164179104	754	134	Enrich2
0.218	0.20689655172413793	0.7761194029850746	754	134	Enrich2
0.22	0.20822281167108753	0.7761194029850746	754	134	Enrich2
0.222	0.21352785145888595	0.7835820895522388	754	134	Enrich2
0.224	0.21485411140583555	0.7985074626865671	754	134	Enrich2
0.226	0.21883289124668434	0.8134328358208955	754	134	Enrich2
0.228	0.22413793103448276	0.8134328358208955	754	134	Enrich2
0.23	0.22413793103448276	0.8208955223880597	754	134	Enrich2
0.232	0.22413793103448276	0.8208955223880597	754	134	Enrich2
0.234	0.22679045092838196	0.8283582089552238	754	134	Enrich2
0.236	0.22944297082228116	0.8283582089552238	754	134	Enrich2
0.238	0.23076923076923078	0.8283582089552238	754	134	Enrich2
0.24	0.23474801061007958	0.8283582089552238	754	134	Enrich2
0.242	0.23474801061007958	0.8283582089552238	754	134	Enrich2
0.244	0.23872679045092837	0.8283582089552238	754	134	Enrich2
0.246	0.2427055702917772	0.835820895522388	754	134	Enrich2
0.248	0.2440318302387268	0.8432835820895522	754	134	Enrich2
0.25	0.2480106100795756	0.8432835820895522	754	134	Enrich2
0.252	0.2519893899204244	0.8432835820895522	754	134	Enrich2
0.254	0.2546419098143236	0.8582089552238806	754	134	Enrich2
0.256	0.25596816976127323	0.8656716417910447	754	134	Enrich2
0.258	0.25862068965517243	0.8656716417910447	754	134	Enrich2
0.26	0.259946949602122	0.8805970149253731	754	134	Enrich2
0.262	0.2625994694960212	0.8805970149253731	754	134	Enrich2
0.264	0.26790450928381965	0.8955223880597015	754	134	Enrich2
0.266	0.2718832891246684	0.9029850746268657	754	134	Enrich2
0.268	0.27586206896551724	0.9029850746268657	754	134	Enrich2
0.27	0.27718832891246686	0.9029850746268657	754	134	Enrich2
0.272	0.27851458885941643	0.917910447761194	754	134	Enrich2
0.274	0.28116710875331563	0.9328358208955224	754	134	Enrich2
0.276	0.28514588859416445	0.9328358208955224	754	134	Enrich2
0.278	0.2891246684350133	0.9328358208955224	754	134	Enrich2
0.28	0.2891246684350133	0.9328358208955224	754	134	Enrich2
0.282	0.29310344827586204	0.9402985074626866	754	134	Enrich2
0.284	0.2957559681697613	0.9402985074626866	754	134	Enrich2
0.286	0.29708222811671087	0.9402985074626866	754	134	Enrich2
0.288	0.29708222811671087	0.9402985074626866	754	134	Enrich2
0.29	0.2984084880636605	0.9402985074626866	754	134	Enrich2
0.292	0.29973474801061006	0.9402985074626866	754	134	Enrich2
0.294	0.3050397877984085	0.9402985074626866	754	134	Enrich2
0.296	0.3050397877984085	0.9477611940298507	754	134	Enrich2
0.298	0.3090185676392573	0.9477611940298507	754	134	Enrich2
0.3	0.3129973474801061	0.9477611940298507	754	134	Enrich2
0.302	0.3156498673740053	0.9477611940298507	754	134	Enrich2
0.304	0.3183023872679045	0.9477611940298507	754	134	Enrich2
0.306	0.3209549071618037	0.9552238805970149	754	134	Enrich2
0.308	0.3222811671087533	0.9552238805970149	754	134	Enrich2
0.31	0.32360742705570295	0.9552238805970149	754	134	Enrich2
0.312	0.32625994694960214	0.9626865671641791	754	134	Enrich2
0.314	0.32891246684350134	0.9701492537313433	754	134	Enrich2
0.316	0.33554376657824936	0.9701492537313433	754	134	Enrich2
0.318	0.33819628647214856	0.9701492537313433	754	134	Enrich2
0.32	0.33819628647214856	0.9701492537313433	754	134	Enrich2
0.322	0.3421750663129973	0.9701492537313433	754	134	Enrich2
0.324	0.34350132625994695	0.9701492537313433	754	134	Enrich2
0.326	0.34615384615384615	0.9701492537313433	754	134	Enrich2
0.328	0.35145888594164454	0.9701492537313433	754	134	Enrich2
0.33	0.35278514588859416	0.9701492537313433	754	134	Enrich2
0.332	0.3541114058355438	0.9701492537313433	754	134	Enrich2
0.334	0.35543766578249336	0.9701492537313433	754	134	Enrich2
0.336	0.36074270557029176	0.9701492537313433	754	134	Enrich2
0.338	0.363395225464191	0.9701492537313433	754	134	Enrich2
0.34	0.363395225464191	0.9701492537313433	754	134	Enrich2
0.342	0.3647214854111406	0.9701492537313433	754	134	Enrich2
0.344	0.3673740053050398	0.9701492537313433	754	134	Enrich2
0.346	0.3687002652519894	0.9701492537313433	754	134	Enrich2
0.348	0.3726790450928382	0.9701492537313433	754	134	Enrich2
0.35	0.3740053050397878	0.9701492537313433	754	134	Enrich2
0.352	0.3753315649867374	0.9701492537313433	754	134	Enrich2
0.354	0.376657824933687	0.9776119402985075	754	134	Enrich2
0.356	0.3819628647214854	0.9776119402985075	754	134	Enrich2
0.358	0.383289124668435	0.9776119402985075	754	134	Enrich2
0.36	0.38726790450928383	0.9850746268656716	754	134	Enrich2
0.362	0.38992042440318303	0.9850746268656716	754	134	Enrich2
0.364	0.38992042440318303	0.9850746268656716	754	134	Enrich2
0.366	0.38992042440318303	0.9850746268656716	754	134	Enrich2
0.368	0.39389920424403185	0.9850746268656716	754	134	Enrich2
0.37	0.39920424403183025	0.9850746268656716	754	134	Enrich2
0.372	0.40583554376657827	0.9850746268656716	754	134	Enrich2
0.374	0.40716180371352784	0.9850746268656716	754	134	Enrich2
0.376	0.40848806366047746	0.9850746268656716	754	134	Enrich2
0.378	0.41114058355437666	0.9850746268656716	754	134	Enrich2
0.38	0.4151193633952255	0.9850746268656716	754	134	Enrich2
0.382	0.41909814323607425	0.9850746268656716	754	134	Enrich2
0.384	0.41909814323607425	0.9850746268656716	754	134	Enrich2
0.386	0.4217506631299735	0.9850746268656716	754	134	Enrich2
0.388	0.4230769230769231	0.9850746268656716	754	134	Enrich2
0.39	0.4270557029177719	0.9850746268656716	754	134	Enrich2
0.392	0.43103448275862066	0.9850746268656716	754	134	Enrich2
0.394	0.4336870026525199	0.9850746268656716	754	134	Enrich2
0.396	0.4363395225464191	0.9850746268656716	754	134	Enrich2
0.398	0.4363395225464191	0.9850746268656716	754	134	Enrich2
0.4	0.4376657824933687	0.9850746268656716	754	134	Enrich2
0.402	0.4389920424403183	0.9925373134328358	754	134	Enrich2
0.404	0.4416445623342175	0.9925373134328358	754	134	Enrich2
0.406	0.4442970822281167	0.9925373134328358	754	134	Enrich2
0.408	0.44562334217506633	0.9925373134328358	754	134	Enrich2
0.41	0.4469496021220159	0.9925373134328358	754	134	Enrich2
0.412	0.4509283819628647	0.9925373134328358	754	134	Enrich2
0.414	0.45225464190981435	0.9925373134328358	754	134	Enrich2
0.416	0.46153846153846156	0.9925373134328358	754	134	Enrich2
0.418	0.46286472148541113	0.9925373134328358	754	134	Enrich2
0.42	0.46949602122015915	0.9925373134328358	754	134	Enrich2
0.422	0.46949602122015915	0.9925373134328358	754	134	Enrich2
