rank	FP	TP	n_ctrl	n_sig	method
0.43	0.35626729932779755	0.5933628318584071	2529	2260	Enrich2
0.432	0.3582443653618031	0.5964601769911504	2529	2260	Enrich2
0.434	0.36140767101621196	0.6	2529	2260	Enrich2
0.436	0.36298932384341637	0.6013274336283185	2529	2260	Enrich2
0.438	0.3665480427046263	0.6026548672566372	2529	2260	Enrich2
0.44	0.36892052194543296	0.6061946902654868	2529	2260	Enrich2
0.442	0.37327006722024514	0.6088495575221239	2529	2260	Enrich2
0.444	0.3756425464610518	0.6110619469026549	2529	2260	Enrich2
0.446	0.37682878608145515	0.613716814159292	2529	2260	Enrich2
0.448	0.37880585211546064	0.6159292035398231	2529	2260	Enrich2
0.45	0.3807829181494662	0.6185840707964602	2529	2260	Enrich2
0.452	0.38236457097667065	0.620353982300885	2529	2260	Enrich2
0.454	0.3859232898378806	0.6225663716814159	2529	2260	Enrich2
0.456	0.387504942665085	0.6252212389380531	2529	2260	Enrich2
0.458	0.3886911822854883	0.6274336283185841	2529	2260	Enrich2
0.46	0.3918544879398972	0.6305309734513275	2529	2260	Enrich2
0.462	0.3969948596283116	0.6345132743362832	2529	2260	Enrich2
0.464	0.3989719256623171	0.6367256637168142	2529	2260	Enrich2
0.466	0.4025306445235271	0.6384955752212389	2529	2260	Enrich2
0.468	0.40608936338473706	0.6424778761061947	2529	2260	Enrich2
0.47	0.4072756030051404	0.6429203539823009	2529	2260	Enrich2
0.472	0.4088572558323448	0.6442477876106195	2529	2260	Enrich2
0.474	0.4124159746935548	0.6460176991150443	2529	2260	Enrich2
0.476	0.4139976275207592	0.6469026548672566	2529	2260	Enrich2
0.478	0.41676551996836697	0.6486725663716815	2529	2260	Enrich2
0.48	0.4191379992091736	0.65	2529	2260	Enrich2
0.482	0.42190589165678133	0.6517699115044248	2529	2260	Enrich2
0.484	0.4234875444839858	0.654424778761062	2529	2260	Enrich2
0.486	0.4254646105179913	0.6561946902654867	2529	2260	Enrich2
0.488	0.42744167655199683	0.6588495575221239	2529	2260	Enrich2
0.49	0.42862791617240015	0.661504424778761	2529	2260	Enrich2
0.492	0.4310003954132068	0.6628318584070797	2529	2260	Enrich2
0.494	0.4361407671016212	0.6641592920353983	2529	2260	Enrich2
0.496	0.43811783313562674	0.6663716814159292	2529	2260	Enrich2
0.498	0.4420719652036378	0.6685840707964602	2529	2260	Enrich2
0.5	0.44523527085804665	0.6694690265486726	2529	2260	Enrich2
0.502	0.44958481613285883	0.6712389380530973	2529	2260	Enrich2
0.504	0.4511664689600633	0.6734513274336283	2529	2260	Enrich2
0.506	0.453934361407671	0.6769911504424779	2529	2260	Enrich2
0.508	0.45670225385527874	0.6787610619469027	2529	2260	Enrich2
0.51	0.4594701463028865	0.6805309734513274	2529	2260	Enrich2
0.512	0.4610517991300909	0.6831858407079646	2529	2260	Enrich2
0.514	0.46302886516409647	0.6849557522123894	2529	2260	Enrich2
0.516	0.4642151047844998	0.6853982300884955	2529	2260	Enrich2
0.518	0.46856465005931197	0.6862831858407079	2529	2260	Enrich2
0.52	0.4705417160933175	0.6876106194690266	2529	2260	Enrich2
0.522	0.4744958481613286	0.6893805309734513	2529	2260	Enrich2
0.524	0.4776591538157374	0.6915929203539823	2529	2260	Enrich2
0.526	0.4792408066429419	0.6942477876106194	2529	2260	Enrich2
0.528	0.4804270462633452	0.6964601769911505	2529	2260	Enrich2
0.53	0.4820086990905496	0.697787610619469	2529	2260	Enrich2
0.532	0.48359035191775407	0.7004424778761061	2529	2260	Enrich2
