rank	FP	TP	n_ctrl	n_sig	method
0.126	0.0625	0.35294117647058826	416	34	Enrich2
0.128	0.0625	0.35294117647058826	416	34	Enrich2
0.13	0.06490384615384616	0.38235294117647056	416	34	Enrich2
0.132	0.06971153846153846	0.38235294117647056	416	34	Enrich2
0.134	0.06971153846153846	0.38235294117647056	416	34	Enrich2
0.136	0.06971153846153846	0.38235294117647056	416	34	Enrich2
0.138	0.06971153846153846	0.38235294117647056	416	34	Enrich2
0.14	0.07211538461538461	0.38235294117647056	416	34	Enrich2
0.142	0.07692307692307693	0.4117647058823529	416	34	Enrich2
0.144	0.07932692307692307	0.4117647058823529	416	34	Enrich2
0.146	0.07932692307692307	0.4117647058823529	416	34	Enrich2
0.148	0.08173076923076923	0.4117647058823529	416	34	Enrich2
0.15	0.08173076923076923	0.4117647058823529	416	34	Enrich2
0.152	0.08173076923076923	0.4117647058823529	416	34	Enrich2
0.154	0.08173076923076923	0.4117647058823529	416	34	Enrich2
0.156	0.08173076923076923	0.4117647058823529	416	34	Enrich2
0.158	0.08173076923076923	0.4117647058823529	416	34	Enrich2
0.16	0.08653846153846154	0.4117647058823529	416	34	Enrich2
0.162	0.09134615384615384	0.4117647058823529	416	34	Enrich2
0.164	0.09615384615384616	0.4117647058823529	416	34	Enrich2
0.166	0.0985576923076923	0.4117647058823529	416	34	Enrich2
0.168	0.0985576923076923	0.4117647058823529	416	34	Enrich2
0.17	0.10336538461538461	0.4117647058823529	416	34	Enrich2
0.172	0.10576923076923077	0.4117647058823529	416	34	Enrich2
0.174	0.11057692307692307	0.4117647058823529	416	34	Enrich2
0.176	0.11538461538461539	0.4117647058823529	416	34	Enrich2
0.178	0.11538461538461539	0.4117647058823529	416	34	Enrich2
0.18	0.11538461538461539	0.4117647058823529	416	34	Enrich2
0.182	0.11538461538461539	0.4117647058823529	416	34	Enrich2
0.184	0.125	0.4411764705882353	416	34	Enrich2
0.186	0.125	0.4411764705882353	416	34	Enrich2
0.188	0.13221153846153846	0.4411764705882353	416	34	Enrich2
0.19	0.1346153846153846	0.4411764705882353	416	34	Enrich2
0.192	0.1346153846153846	0.4411764705882353	416	34	Enrich2
0.194	0.14182692307692307	0.4411764705882353	416	34	Enrich2
0.196	0.15144230769230768	0.4411764705882353	416	34	Enrich2
0.198	0.15384615384615385	0.4411764705882353	416	34	Enrich2
0.2	0.15384615384615385	0.4411764705882353	416	34	Enrich2
0.202	0.15384615384615385	0.4411764705882353	416	34	Enrich2
0.204	0.15625	0.4411764705882353	416	34	Enrich2
0.206	0.15865384615384615	0.4411764705882353	416	34	Enrich2
0.208	0.15865384615384615	0.4411764705882353	416	34	Enrich2
0.21	0.16105769230769232	0.4411764705882353	416	34	Enrich2
0.212	0.16826923076923078	0.4411764705882353	416	34	Enrich2
