model	fdr	TP	FN	FP	TN	NAR	FDR	Power	sim
DIMSUM	0.02	0.1302811112937695	0.04405720861417064	0.15510438928160447	0.6703928982409995	1.643925694558606e-4	0.5434907834101382	0.7472890146157473	sim3
DIMSUM	0.02099999999999999	0.13036330757849746	0.04397501232944271	0.15633733355252344	0.6691599539700805	1.643925694558606e-4	0.5452981651376146	0.7477604903347478	sim3
DIMSUM	0.022	0.13060989643268126	0.04372842347525892	0.15757027782344238	0.6679270096991616	1.643925694558606e-4	0.5467769537934969	0.7491749174917491	sim3
DIMSUM	0.023	0.1307742890021371	0.04356403090580306	0.15904981094854512	0.6664474765740589	1.643925694558606e-4	0.548780487804878	0.7501178689297501	sim3
DIMSUM	0.024	0.13134966299523262	0.04298865691270755	0.16028275521946408	0.6652145323031399	1.643925694558606e-4	0.5496054114994363	0.7534181989627533	sim3
DIMSUM	0.025	0.13176064441887228	0.04257767548906789	0.16200887719875062	0.6634884103238534	1.643925694558606e-4	0.551482932288752	0.7557755775577557	sim3
DIMSUM	0.026	0.132089429557784	0.04224889035015617	0.16315962518494165	0.6623376623376623	1.643925694558606e-4	0.5526169265033407	0.7576614804337577	sim3
DIMSUM	0.027	0.1324182146966957	0.04192010521124445	0.16422817688640473	0.6612691106361992	1.643925694558606e-4	0.5536159600997506	0.7595473833097596	sim3
DIMSUM	0.028	0.13258260726615156	0.04175571264178859	0.16480355087950024	0.6606937366431037	1.643925694558606e-4	0.5541735765616362	0.7604903347477605	sim3
DIMSUM	0.02899999999999999	0.13282919612033536	0.0415091237876048	0.16587210258096335	0.6596251849416407	1.643925694558606e-4	0.5553109521188774	0.761904761904762	sim3
DIMSUM	0.03	0.13307578497451916	0.04126253493342101	0.16677626171297058	0.6587210258096334	1.643925694558606e-4	0.5561951754385964	0.7633191890617632	sim3
DIMSUM	0.031	0.13340457011343088	0.04093374979450929	0.16842018740752918	0.6570771001150748	1.643925694558606e-4	0.5580065359477124	0.7652050919377652	sim3
DIMSUM	0.032	0.13389774782179845	0.0404405720861417	0.1694887391089923	0.6560085484136117	1.643925694558606e-4	0.5586561907342183	0.768033946251768	sim3
DIMSUM	0.033	0.13389774782179845	0.0404405720861417	0.17113266480355088	0.654364622719053	1.643925694558606e-4	0.5610347615198059	0.768033946251768	sim3
DIMSUM	0.034	0.1340621403912543	0.04027617951668585	0.1719546276508302	0.6535426598717738	1.643925694558606e-4	0.5619124362073596	0.768976897689769	sim3
DIMSUM	0.035	0.1342265329607102	0.04011178694722998	0.17302317935229328	0.6524741081703107	1.643925694558606e-4	0.563135366506153	0.7699198491277699	sim3
DIMSUM	0.036	0.1343087292454381	0.04002959066250206	0.17368074963011673	0.6518165378924873	1.643925694558606e-4	0.5639178009073926	0.7703913248467704	sim3
DIMSUM	0.037	0.13439092553016604	0.03994739437777412	0.1744205161926681	0.6510767713299359	1.643925694558606e-4	0.5648123502794783	0.770862800565771	sim3
DIMSUM	0.038	0.13447312181489396	0.03986519809304619	0.17590004931777084	0.6495972382048332	1.643925694558606e-4	0.5667372881355932	0.7713342762847712	sim3
DIMSUM	0.039	0.13471971066907776	0.0396186092388624	0.17622883445668255	0.6492684530659214	1.643925694558606e-4	0.5667459688078245	0.7727487034417727	sim3
DIMSUM	0.04	0.1348841032385336	0.03945421666940654	0.17696860101923392	0.64852868650337	1.643925694558606e-4	0.5674749604638903	0.7736916548797736	sim3
DIMSUM	0.041	0.13496629952326156	0.03937202038467861	0.1777083675817853	0.6477889199408187	1.643925694558606e-4	0.5683491062039957	0.7741631305987741	sim3
DIMSUM	0.042	0.13504849580798947	0.03928982409995068	0.17836593785960875	0.6471313496629952	1.643925694558606e-4	0.5691056910569106	0.7746346063177746	sim3
DIMSUM	0.043	0.1351306920927174	0.03920762781522275	0.17943448956107183	0.6460627979615321	1.643925694558606e-4	0.5704206950614058	0.7751060820367751	sim3
DIMSUM	0.044	0.13521288837744533	0.03912543153049482	0.18033864869307908	0.645158638829525	1.643925694558606e-4	0.5715029955717635	0.7755775577557755	sim3
DIMSUM	0.045	0.13554167351635707	0.0387966463915831	0.1812428078250863	0.6442544796975177	1.643925694558606e-4	0.5721328489880644	0.7774634606317774	sim3
DIMSUM	0.046	0.13562386980108498	0.03871445010685517	0.18165378924872597	0.643843498273878	1.643925694558606e-4	0.5725388601036269	0.7779349363507779	sim3
DIMSUM	0.047	0.13570606608581293	0.03863225382212724	0.18190037810290977	0.6435969094196943	1.643925694558606e-4	0.5727225672877847	0.7784064120697785	sim3
DIMSUM	0.048	0.13578826237054084	0.03855005753739931	0.1826401446654611	0.6428571428571429	1.643925694558606e-4	0.5735673722250905	0.7788778877887789	sim3
DIMSUM	0.049	0.13587045865526878	0.03846786125267137	0.1831333223738287	0.6423639651487753	1.643925694558606e-4	0.5740788456583354	0.7793493635077794	sim3
DIMSUM	0.05	0.13603485122472464	0.03830346868321552	0.18387308893638007	0.6416241985862239	1.643925694558606e-4	0.5747687564234327	0.7802923149457803	sim3
DIMSUM	0.051	0.13661022521782015	0.03772809469012	0.18494164063784316	0.6405556468847609	1.643925694558606e-4	0.5751533742331288	0.7835926449787836	sim3
DIMSUM	0.052	0.13661022521782015	0.03772809469012	0.18551701463093867	0.6399802728916653	1.643925694558606e-4	0.5759122225057413	0.7835926449787836	sim3
DIMSUM	0.053	0.1366924215025481	0.03764589840539208	0.1855992109156666	0.6398980766069373	1.643925694558606e-4	0.5758735016577404	0.784064120697784	sim3
DIMSUM	0.054	0.136774617787276	0.03756370212066414	0.18642117376294592	0.6390761137596581	1.643925694558606e-4	0.5768056968463886	0.7845355964167845	sim3
DIMSUM	0.055	0.13693901035673187	0.03739930955120828	0.1871609403254973	0.6383363471971067	1.643925694558606e-4	0.5774790768450418	0.7854785478547854	sim3
DIMSUM	0.056	0.1370212066414598	0.03731711326648036	0.18798290317277655	0.6375143843498274	1.643925694558606e-4	0.5784016186140617	0.785950023573786	sim3
DIMSUM	0.057	0.13710340292618772	0.03723491698175242	0.18896925858951177	0.6365280289330922	1.643925694558606e-4	0.5795311318376607	0.7864214992927865	sim3
DIMSUM	0.058	0.13734999178037152	0.03698832812756864	0.18979122143679103	0.6357060660858129	1.643925694558606e-4	0.5801507537688442	0.7878359264497878	sim3
DIMSUM	0.059	0.13743218806509946	0.0369061318428407	0.1902022028604307	0.6352950846621732	1.643925694558606e-4	0.5805318615153036	0.7883074021687884	sim3
DIMSUM	0.06	0.13743218806509946	0.0369061318428407	0.1904487917146145	0.6350484958079895	1.643925694558606e-4	0.5808473301579343	0.7883074021687884	sim3
