rank	FP	TP	n_ctrl	n_sig	method
0.126	0.058823529411764705	0.26053639846743293	17	522	Enrich2
0.128	0.058823529411764705	0.2624521072796935	17	522	Enrich2
0.13	0.058823529411764705	0.2662835249042146	17	522	Enrich2
0.132	0.058823529411764705	0.2681992337164751	17	522	Enrich2
0.134	0.058823529411764705	0.27011494252873564	17	522	Enrich2
0.136	0.058823529411764705	0.2739463601532567	17	522	Enrich2
0.138	0.058823529411764705	0.27586206896551724	17	522	Enrich2
0.14	0.058823529411764705	0.2777777777777778	17	522	Enrich2
0.142	0.058823529411764705	0.2796934865900383	17	522	Enrich2
0.144	0.058823529411764705	0.28735632183908044	17	522	Enrich2
0.146	0.058823529411764705	0.2988505747126437	17	522	Enrich2
0.148	0.058823529411764705	0.3045977011494253	17	522	Enrich2
0.15	0.058823529411764705	0.3065134099616858	17	522	Enrich2
0.152	0.058823529411764705	0.3065134099616858	17	522	Enrich2
0.154	0.058823529411764705	0.31226053639846746	17	522	Enrich2
0.156	0.058823529411764705	0.31417624521072796	17	522	Enrich2
0.158	0.058823529411764705	0.31800766283524906	17	522	Enrich2
0.16	0.058823529411764705	0.3275862068965517	17	522	Enrich2
0.162	0.058823529411764705	0.3314176245210728	17	522	Enrich2
0.164	0.058823529411764705	0.33524904214559387	17	522	Enrich2
0.166	0.058823529411764705	0.3390804597701149	17	522	Enrich2
0.168	0.058823529411764705	0.34099616858237547	17	522	Enrich2
0.17	0.058823529411764705	0.34674329501915707	17	522	Enrich2
0.172	0.058823529411764705	0.34674329501915707	17	522	Enrich2
0.174	0.058823529411764705	0.3486590038314176	17	522	Enrich2
0.176	0.058823529411764705	0.3505747126436782	17	522	Enrich2
0.178	0.058823529411764705	0.3524904214559387	17	522	Enrich2
0.18	0.058823529411764705	0.35823754789272033	17	522	Enrich2
0.182	0.058823529411764705	0.367816091954023	17	522	Enrich2
0.184	0.058823529411764705	0.36973180076628354	17	522	Enrich2
0.186	0.058823529411764705	0.3735632183908046	17	522	Enrich2
0.188	0.058823529411764705	0.3831417624521073	17	522	Enrich2
0.19	0.058823529411764705	0.3850574712643678	17	522	Enrich2
0.192	0.058823529411764705	0.38697318007662834	17	522	Enrich2
0.194	0.058823529411764705	0.39080459770114945	17	522	Enrich2
0.196	0.058823529411764705	0.39272030651340994	17	522	Enrich2
0.198	0.058823529411764705	0.3946360153256705	17	522	Enrich2
0.2	0.058823529411764705	0.39655172413793105	17	522	Enrich2
0.202	0.058823529411764705	0.39846743295019155	17	522	Enrich2
0.204	0.058823529411764705	0.4042145593869732	17	522	Enrich2
0.206	0.058823529411764705	0.40804597701149425	17	522	Enrich2
0.208	0.058823529411764705	0.4099616858237548	17	522	Enrich2
0.21	0.058823529411764705	0.4118773946360153	17	522	Enrich2
0.212	0.058823529411764705	0.41379310344827586	17	522	Enrich2
0.214	0.058823529411764705	0.41379310344827586	17	522	Enrich2
0.216	0.058823529411764705	0.41954022988505746	17	522	Enrich2
0.218	0.058823529411764705	0.42528735632183906	17	522	Enrich2
